Date,Province_State,Latitude,Longitude,Confirmed_Cumulative,Daily_Cases,Cases_7Day_Avg,Daily_Deaths,Mortality_Rate_Proxy
2021-02-13,Andaman and Nicobar Islands,11.225999,92.968178,5009.0,2.0,1.2857142857142858,0.0,0.0
2021-02-14,Andaman and Nicobar Islands,11.225999,92.968178,5009.0,0.0,1.1428571428571428,0.0,0.0
2021-02-15,Andaman and Nicobar Islands,11.225999,92.968178,5009.0,0.0,0.5714285714285714,0.0,0.0
2021-02-16,Andaman and Nicobar Islands,11.225999,92.968178,5013.0,4.0,0.8571428571428571,0.0,0.0
2021-02-17,Andaman and Nicobar Islands,11.225999,92.968178,5014.0,1.0,1.0,0.0,0.0
2021-02-18,Andaman and Nicobar Islands,11.225999,92.968178,5014.0,0.0,1.0,0.0,0.0
2021-02-19,Andaman and Nicobar Islands,11.225999,92.968178,5014.0,0.0,1.0,0.0,0.0
2021-02-20,Andaman and Nicobar Islands,11.225999,92.968178,5014.0,0.0,0.7142857142857143,0.0,0.0
2021-02-21,Andaman and Nicobar Islands,11.225999,92.968178,5014.0,0.0,0.7142857142857143,0.0,0.0
2021-02-22,Andaman and Nicobar Islands,11.225999,92.968178,5015.0,1.0,0.8571428571428571,0.0,0.0
2021-02-23,Andaman and Nicobar Islands,11.225999,92.968178,5016.0,1.0,0.42857142857142855,0.0,0.0
2021-02-24,Andaman and Nicobar Islands,11.225999,92.968178,5016.0,0.0,0.2857142857142857,0.0,0.0
2021-02-25,Andaman and Nicobar Islands,11.225999,92.968178,5016.0,0.0,0.2857142857142857,0.0,0.0
2021-02-26,Andaman and Nicobar Islands,11.225999,92.968178,5017.0,1.0,0.42857142857142855,0.0,0.0
2021-02-27,Andaman and Nicobar Islands,11.225999,92.968178,5018.0,1.0,0.5714285714285714,0.0,0.0
2021-02-28,Andaman and Nicobar Islands,11.225999,92.968178,5020.0,2.0,0.8571428571428571,0.0,0.0
2021-03-01,Andaman and Nicobar Islands,11.225999,92.968178,5020.0,0.0,0.7142857142857143,0.0,0.0
2021-03-02,Andaman and Nicobar Islands,11.225999,92.968178,5020.0,0.0,0.5714285714285714,0.0,0.0
2021-03-03,Andaman and Nicobar Islands,11.225999,92.968178,5022.0,2.0,0.8571428571428571,0.0,0.0
2021-03-04,Andaman and Nicobar Islands,11.225999,92.968178,5024.0,2.0,1.1428571428571428,0.0,0.0
2021-03-05,Andaman and Nicobar Islands,11.225999,92.968178,5024.0,0.0,1.0,0.0,0.0
2021-03-06,Andaman and Nicobar Islands,11.225999,92.968178,5024.0,0.0,0.8571428571428571,0.0,0.0
2021-03-07,Andaman and Nicobar Islands,11.225999,92.968178,5024.0,0.0,0.5714285714285714,0.0,0.0
2021-03-08,Andaman and Nicobar Islands,11.225999,92.968178,5026.0,2.0,0.8571428571428571,0.0,0.0
2021-03-09,Andaman and Nicobar Islands,11.225999,92.968178,5028.0,2.0,1.1428571428571428,0.0,0.0
2021-03-10,Andaman and Nicobar Islands,11.225999,92.968178,5028.0,0.0,0.8571428571428571,0.0,0.0
2021-03-11,Andaman and Nicobar Islands,11.225999,92.968178,5028.0,0.0,0.5714285714285714,0.0,0.0
2021-03-12,Andaman and Nicobar Islands,11.225999,92.968178,5029.0,1.0,0.7142857142857143,0.0,0.0
2021-03-13,Andaman and Nicobar Islands,11.225999,92.968178,5030.0,1.0,0.8571428571428571,0.0,0.0
2021-03-14,Andaman and Nicobar Islands,11.225999,92.968178,5031.0,1.0,1.0,0.0,0.0
2021-03-15,Andaman and Nicobar Islands,11.225999,92.968178,5031.0,0.0,0.7142857142857143,0.0,0.0
2021-03-16,Andaman and Nicobar Islands,11.225999,92.968178,5032.0,1.0,0.5714285714285714,0.0,0.0
2021-03-17,Andaman and Nicobar Islands,11.225999,92.968178,5035.0,3.0,1.0,0.0,0.0
2021-03-18,Andaman and Nicobar Islands,11.225999,92.968178,5036.0,1.0,1.1428571428571428,0.0,0.0
2021-03-19,Andaman and Nicobar Islands,11.225999,92.968178,5038.0,2.0,1.2857142857142858,0.0,0.0
2021-03-20,Andaman and Nicobar Islands,11.225999,92.968178,5038.0,0.0,1.1428571428571428,0.0,0.0
2021-03-21,Andaman and Nicobar Islands,11.225999,92.968178,5039.0,1.0,1.1428571428571428,0.0,0.0
2021-03-22,Andaman and Nicobar Islands,11.225999,92.968178,5039.0,0.0,1.1428571428571428,0.0,0.0
2021-03-23,Andaman and Nicobar Islands,11.225999,92.968178,5039.0,0.0,1.0,0.0,0.0
2021-03-24,Andaman and Nicobar Islands,11.225999,92.968178,5041.0,2.0,0.8571428571428571,0.0,0.0
2021-03-25,Andaman and Nicobar Islands,11.225999,92.968178,5042.0,1.0,0.8571428571428571,0.0,0.0
2021-03-26,Andaman and Nicobar Islands,11.225999,92.968178,5043.0,1.0,0.7142857142857143,0.0,0.0
2021-03-27,Andaman and Nicobar Islands,11.225999,92.968178,5044.0,1.0,0.8571428571428571,0.0,0.0
2021-03-28,Andaman and Nicobar Islands,11.225999,92.968178,5046.0,2.0,1.0,0.0,0.0
2021-03-29,Andaman and Nicobar Islands,11.225999,92.968178,5052.0,6.0,1.8571428571428572,0.0,0.0
2021-03-30,Andaman and Nicobar Islands,11.225999,92.968178,5081.0,29.0,6.0,0.0,0.0
2021-03-31,Andaman and Nicobar Islands,11.225999,92.968178,5083.0,2.0,6.0,0.0,0.0
2021-04-01,Andaman and Nicobar Islands,11.225999,92.968178,5084.0,1.0,6.0,0.0,0.0
2021-04-02,Andaman and Nicobar Islands,11.225999,92.968178,5084.0,0.0,5.857142857142857,0.0,0.0
2021-04-03,Andaman and Nicobar Islands,11.225999,92.968178,5098.0,14.0,7.714285714285714,0.0,0.0
2021-04-04,Andaman and Nicobar Islands,11.225999,92.968178,5109.0,11.0,9.0,0.0,0.0
2021-04-05,Andaman and Nicobar Islands,11.225999,92.968178,5116.0,7.0,9.142857142857142,0.0,0.0
2021-04-06,Andaman and Nicobar Islands,11.225999,92.968178,5123.0,7.0,6.0,0.0,0.0
2021-04-07,Andaman and Nicobar Islands,11.225999,92.968178,5131.0,8.0,6.857142857142857,0.0,0.0
2021-04-08,Andaman and Nicobar Islands,11.225999,92.968178,5149.0,18.0,9.285714285714286,0.0,0.0
2021-04-09,Andaman and Nicobar Islands,11.225999,92.968178,5161.0,12.0,11.0,0.0,0.0
2021-04-10,Andaman and Nicobar Islands,11.225999,92.968178,5175.0,14.0,11.0,0.0,0.0
2021-04-11,Andaman and Nicobar Islands,11.225999,92.968178,5190.0,15.0,11.571428571428571,0.0,0.0
2021-04-12,Andaman and Nicobar Islands,11.225999,92.968178,5201.0,11.0,12.142857142857142,0.0,0.0
2021-04-13,Andaman and Nicobar Islands,11.225999,92.968178,5209.0,8.0,12.285714285714286,0.0,0.0
2021-04-14,Andaman and Nicobar Islands,11.225999,92.968178,5247.0,38.0,16.571428571428573,1.0,0.026315782548478276
2021-04-15,Andaman and Nicobar Islands,11.225999,92.968178,5262.0,15.0,16.142857142857142,0.0,0.0
2021-04-16,Andaman and Nicobar Islands,11.225999,92.968178,5289.0,27.0,18.285714285714285,0.0,0.0
2021-04-17,Andaman and Nicobar Islands,11.225999,92.968178,5331.0,42.0,22.285714285714285,1.0,0.023809518140590916
2021-04-18,Andaman and Nicobar Islands,11.225999,92.968178,5390.0,59.0,28.571428571428573,0.0,0.0
2021-04-19,Andaman and Nicobar Islands,11.225999,92.968178,5421.0,31.0,31.428571428571427,0.0,0.0
2021-04-20,Andaman and Nicobar Islands,11.225999,92.968178,5466.0,45.0,36.714285714285715,0.0,0.0
2021-04-21,Andaman and Nicobar Islands,11.225999,92.968178,5490.0,24.0,34.714285714285715,0.0,0.0
2021-04-22,Andaman and Nicobar Islands,11.225999,92.968178,5527.0,37.0,37.857142857142854,1.0,0.0270270197224271
2021-04-23,Andaman and Nicobar Islands,11.225999,92.968178,5569.0,42.0,40.0,0.0,0.0
2021-04-24,Andaman and Nicobar Islands,11.225999,92.968178,5614.0,45.0,40.42857142857143,1.0,0.022222217283951712
2021-04-25,Andaman and Nicobar Islands,11.225999,92.968178,5665.0,51.0,39.285714285714285,0.0,0.0
2021-04-26,Andaman and Nicobar Islands,11.225999,92.968178,5716.0,51.0,42.142857142857146,0.0,0.0
2021-04-27,Andaman and Nicobar Islands,11.225999,92.968178,5764.0,48.0,42.57142857142857,0.0,0.0
2021-04-28,Andaman and Nicobar Islands,11.225999,92.968178,5816.0,52.0,46.57142857142857,1.0,0.019230765532545088
2021-04-29,Andaman and Nicobar Islands,11.225999,92.968178,5875.0,59.0,49.714285714285715,0.0,0.0
2021-04-30,Andaman and Nicobar Islands,11.225999,92.968178,5949.0,74.0,54.285714285714285,0.0,0.0
2021-05-01,Andaman and Nicobar Islands,11.225999,92.968178,6046.0,97.0,61.714285714285715,1.0,0.010309277287703372
2021-05-02,Andaman and Nicobar Islands,11.225999,92.968178,6084.0,38.0,59.857142857142854,1.0,0.026315782548478276
2021-05-03,Andaman and Nicobar Islands,11.225999,92.968178,6150.0,66.0,62.0,1.0,0.015151512855831386
2021-05-04,Andaman and Nicobar Islands,11.225999,92.968178,6181.0,31.0,59.57142857142857,0.0,0.0
2021-05-05,Andaman and Nicobar Islands,11.225999,92.968178,6223.0,42.0,58.142857142857146,1.0,0.023809518140590916
2021-05-06,Andaman and Nicobar Islands,11.225999,92.968178,6255.0,32.0,54.285714285714285,1.0,0.03124999023437805
2021-05-07,Andaman and Nicobar Islands,11.225999,92.968178,6311.0,56.0,51.714285714285715,0.0,0.0
2021-05-08,Andaman and Nicobar Islands,11.225999,92.968178,6341.0,30.0,42.142857142857146,2.0,0.06666664444445185
2021-05-09,Andaman and Nicobar Islands,11.225999,92.968178,6367.0,26.0,40.42857142857143,2.0,0.07692304733728948
2021-05-10,Andaman and Nicobar Islands,11.225999,92.968178,6398.0,31.0,35.42857142857143,2.0,0.06451610822061025
2021-05-11,Andaman and Nicobar Islands,11.225999,92.968178,6426.0,28.0,35.0,0.0,0.0
2021-05-12,Andaman and Nicobar Islands,11.225999,92.968178,6470.0,44.0,35.285714285714285,3.0,0.06818180268595393
2021-05-13,Andaman and Nicobar Islands,11.225999,92.968178,6510.0,40.0,36.42857142857143,2.0,0.04999998750000312
2021-05-14,Andaman and Nicobar Islands,11.225999,92.968178,6542.0,32.0,33.0,2.0,0.0624999804687561
2021-05-15,Andaman and Nicobar Islands,11.225999,92.968178,6568.0,26.0,32.42857142857143,0.0,0.0
2021-05-16,Andaman and Nicobar Islands,11.225999,92.968178,6603.0,35.0,33.714285714285715,3.0,0.08571426122449678
2021-05-17,Andaman and Nicobar Islands,11.225999,92.968178,6638.0,35.0,34.285714285714285,1.0,0.028571420408165595
2021-05-18,Andaman and Nicobar Islands,11.225999,92.968178,6674.0,36.0,35.42857142857143,3.0,0.0833333101851916
2021-05-19,Andaman and Nicobar Islands,11.225999,92.968178,6709.0,35.0,34.142857142857146,3.0,0.08571426122449678
2021-05-20,Andaman and Nicobar Islands,11.225999,92.968178,6758.0,49.0,35.42857142857143,1.0,0.020408159100375693
2021-05-21,Andaman and Nicobar Islands,11.225999,92.968178,6789.0,31.0,35.285714285714285,2.0,0.06451610822061025
2021-05-22,Andaman and Nicobar Islands,11.225999,92.968178,6820.0,31.0,36.0,3.0,0.09677416233091538
2021-05-23,Andaman and Nicobar Islands,11.225999,92.968178,6844.0,24.0,34.42857142857143,2.0,0.08333329861112558
2021-05-24,Andaman and Nicobar Islands,11.225999,92.968178,6853.0,9.0,30.714285714285715,1.0,0.11111098765445816
2021-05-25,Andaman and Nicobar Islands,11.225999,92.968178,6878.0,25.0,29.142857142857142,2.0,0.0799999680000128
2021-05-26,Andaman and Nicobar Islands,11.225999,92.968178,6901.0,23.0,27.428571428571427,2.0,0.08695648393196351
2021-05-27,Andaman and Nicobar Islands,11.225999,92.968178,6917.0,16.0,22.714285714285715,1.0,0.06249996093752441
2021-05-28,Andaman and Nicobar Islands,11.225999,92.968178,6936.0,19.0,21.0,4.0,0.21052620498620792
2021-05-29,Andaman and Nicobar Islands,11.225999,92.968178,6964.0,28.0,20.571428571428573,0.0,0.0
2021-05-30,Andaman and Nicobar Islands,11.225999,92.968178,6984.0,20.0,20.0,1.0,0.0499999750000125
2021-05-31,Andaman and Nicobar Islands,11.225999,92.968178,7005.0,21.0,21.714285714285715,1.0,0.04761902494332146
2021-06-01,Andaman and Nicobar Islands,11.225999,92.968178,7018.0,13.0,20.0,3.0,0.23076905325457442
2021-06-02,Andaman and Nicobar Islands,11.225999,92.968178,7043.0,25.0,20.285714285714285,1.0,0.0399999840000064
2021-06-03,Andaman and Nicobar Islands,11.225999,92.968178,7070.0,27.0,21.857142857142858,0.0,0.0
2021-06-04,Andaman and Nicobar Islands,11.225999,92.968178,7088.0,18.0,21.714285714285715,2.0,0.11111104938275035
2021-06-05,Andaman and Nicobar Islands,11.225999,92.968178,7105.0,17.0,20.142857142857142,1.0,0.058823494809708936
2021-06-06,Andaman and Nicobar Islands,11.225999,92.968178,7119.0,14.0,19.285714285714285,0.0,0.0
2021-06-07,Andaman and Nicobar Islands,11.225999,92.968178,7131.0,12.0,18.0,1.0,0.08333326388894677
2021-06-08,Andaman and Nicobar Islands,11.225999,92.968178,7154.0,23.0,19.428571428571427,2.0,0.08695648393196351
2021-06-09,Andaman and Nicobar Islands,11.225999,92.968178,7168.0,14.0,17.857142857142858,0.0,0.0
2021-06-10,Andaman and Nicobar Islands,11.225999,92.968178,7197.0,29.0,18.142857142857142,0.0,0.0
2021-06-11,Andaman and Nicobar Islands,11.225999,92.968178,7233.0,36.0,20.714285714285715,0.0,0.0
2021-06-12,Andaman and Nicobar Islands,11.225999,92.968178,7243.0,10.0,19.714285714285715,1.0,0.0999999000001
2021-06-13,Andaman and Nicobar Islands,11.225999,92.968178,7261.0,18.0,20.285714285714285,0.0,0.0
2021-06-14,Andaman and Nicobar Islands,11.225999,92.968178,7269.0,8.0,19.714285714285715,0.0,0.0
2021-06-15,Andaman and Nicobar Islands,11.225999,92.968178,7280.0,11.0,18.0,0.0,0.0
2021-06-16,Andaman and Nicobar Islands,11.225999,92.968178,7306.0,26.0,19.714285714285715,1.0,0.03846152366864474
2021-06-17,Andaman and Nicobar Islands,11.225999,92.968178,7335.0,29.0,19.714285714285715,0.0,0.0
2021-06-18,Andaman and Nicobar Islands,11.225999,92.968178,7363.0,28.0,18.571428571428573,0.0,0.0
2021-06-19,Andaman and Nicobar Islands,11.225999,92.968178,7394.0,31.0,21.571428571428573,0.0,0.0
2021-06-20,Andaman and Nicobar Islands,11.225999,92.968178,7406.0,12.0,20.714285714285715,0.0,0.0
2021-06-21,Andaman and Nicobar Islands,11.225999,92.968178,7415.0,9.0,20.857142857142858,0.0,0.0
2021-06-22,Andaman and Nicobar Islands,11.225999,92.968178,7425.0,10.0,20.714285714285715,0.0,0.0
2021-06-23,Andaman and Nicobar Islands,11.225999,92.968178,7438.0,13.0,18.857142857142858,0.0,0.0
2021-06-24,Andaman and Nicobar Islands,11.225999,92.968178,7440.0,2.0,15.0,0.0,0.0
2021-06-25,Andaman and Nicobar Islands,11.225999,92.968178,7441.0,1.0,11.142857142857142,0.0,0.0
2021-06-26,Andaman and Nicobar Islands,11.225999,92.968178,7446.0,5.0,7.428571428571429,0.0,0.0
2021-06-27,Andaman and Nicobar Islands,11.225999,92.968178,7455.0,9.0,7.0,0.0,0.0
2021-06-28,Andaman and Nicobar Islands,11.225999,92.968178,7462.0,7.0,6.714285714285714,1.0,0.14285693877580175
2021-06-29,Andaman and Nicobar Islands,11.225999,92.968178,7466.0,4.0,5.857142857142857,0.0,0.0
2021-06-30,Andaman and Nicobar Islands,11.225999,92.968178,7467.0,1.0,4.142857142857143,0.0,0.0
2021-07-01,Andaman and Nicobar Islands,11.225999,92.968178,7469.0,2.0,4.142857142857143,0.0,0.0
2021-07-02,Andaman and Nicobar Islands,11.225999,92.968178,7475.0,6.0,4.857142857142857,0.0,0.0
2021-07-03,Andaman and Nicobar Islands,11.225999,92.968178,7478.0,3.0,4.571428571428571,0.0,0.0
2021-07-04,Andaman and Nicobar Islands,11.225999,92.968178,7482.0,4.0,3.857142857142857,0.0,0.0
2021-07-05,Andaman and Nicobar Islands,11.225999,92.968178,7482.0,0.0,2.857142857142857,0.0,0.0
2021-07-06,Andaman and Nicobar Islands,11.225999,92.968178,7487.0,5.0,3.0,0.0,0.0
2021-07-07,Andaman and Nicobar Islands,11.225999,92.968178,7491.0,4.0,3.4285714285714284,0.0,0.0
2021-07-08,Andaman and Nicobar Islands,11.225999,92.968178,7492.0,1.0,3.2857142857142856,0.0,0.0
2021-07-09,Andaman and Nicobar Islands,11.225999,92.968178,7492.0,0.0,2.4285714285714284,0.0,0.0
2021-07-10,Andaman and Nicobar Islands,11.225999,92.968178,7492.0,0.0,2.0,1.0,99999.99999999999
2021-07-11,Andaman and Nicobar Islands,11.225999,92.968178,7492.0,0.0,1.4285714285714286,0.0,0.0
2021-07-12,Andaman and Nicobar Islands,11.225999,92.968178,7493.0,1.0,1.5714285714285714,0.0,0.0
2021-07-13,Andaman and Nicobar Islands,11.225999,92.968178,7496.0,3.0,1.2857142857142858,0.0,0.0
2021-07-14,Andaman and Nicobar Islands,11.225999,92.968178,7499.0,3.0,1.1428571428571428,0.0,0.0
2021-07-15,Andaman and Nicobar Islands,11.225999,92.968178,7501.0,2.0,1.2857142857142858,0.0,0.0
2021-07-16,Andaman and Nicobar Islands,11.225999,92.968178,7505.0,4.0,1.8571428571428572,0.0,0.0
2021-07-17,Andaman and Nicobar Islands,11.225999,92.968178,7506.0,1.0,2.0,0.0,0.0
2021-07-18,Andaman and Nicobar Islands,11.225999,92.968178,7510.0,4.0,2.5714285714285716,0.0,0.0
2021-07-19,Andaman and Nicobar Islands,11.225999,92.968178,7516.0,6.0,3.2857142857142856,0.0,0.0
2021-07-20,Andaman and Nicobar Islands,11.225999,92.968178,7518.0,2.0,3.142857142857143,0.0,0.0
2021-07-21,Andaman and Nicobar Islands,11.225999,92.968178,7521.0,3.0,3.142857142857143,0.0,0.0
2021-07-22,Andaman and Nicobar Islands,11.225999,92.968178,7525.0,4.0,3.4285714285714284,0.0,0.0
2021-07-23,Andaman and Nicobar Islands,11.225999,92.968178,7525.0,0.0,2.857142857142857,0.0,0.0
2021-07-24,Andaman and Nicobar Islands,11.225999,92.968178,7525.0,0.0,2.7142857142857144,0.0,0.0
2021-07-25,Andaman and Nicobar Islands,11.225999,92.968178,7529.0,4.0,2.7142857142857144,0.0,0.0
2021-07-26,Andaman and Nicobar Islands,11.225999,92.968178,7530.0,1.0,2.0,0.0,0.0
2021-07-27,Andaman and Nicobar Islands,11.225999,92.968178,7530.0,0.0,1.7142857142857142,0.0,0.0
2021-07-28,Andaman and Nicobar Islands,11.225999,92.968178,7531.0,1.0,1.4285714285714286,0.0,0.0
2021-07-29,Andaman and Nicobar Islands,11.225999,92.968178,7534.0,3.0,1.2857142857142858,0.0,0.0
2021-07-30,Andaman and Nicobar Islands,11.225999,92.968178,7535.0,1.0,1.4285714285714286,0.0,0.0
2021-07-31,Andaman and Nicobar Islands,11.225999,92.968178,7537.0,2.0,1.7142857142857142,0.0,0.0
2021-08-01,Andaman and Nicobar Islands,11.225999,92.968178,7539.0,2.0,1.4285714285714286,0.0,0.0
2021-08-02,Andaman and Nicobar Islands,11.225999,92.968178,7539.0,0.0,1.2857142857142858,0.0,0.0
2021-08-03,Andaman and Nicobar Islands,11.225999,92.968178,7540.0,1.0,1.4285714285714286,0.0,0.0
2021-08-04,Andaman and Nicobar Islands,11.225999,92.968178,7541.0,1.0,1.4285714285714286,0.0,0.0
2021-08-05,Andaman and Nicobar Islands,11.225999,92.968178,7541.0,0.0,1.0,0.0,0.0
2021-08-06,Andaman and Nicobar Islands,11.225999,92.968178,7541.0,0.0,0.8571428571428571,0.0,0.0
2021-08-07,Andaman and Nicobar Islands,11.225999,92.968178,7544.0,3.0,1.0,0.0,0.0
2021-08-08,Andaman and Nicobar Islands,11.225999,92.968178,7546.0,2.0,1.0,0.0,0.0
2021-08-09,Andaman and Nicobar Islands,11.225999,92.968178,7546.0,0.0,1.0,0.0,0.0
2021-08-10,Andaman and Nicobar Islands,11.225999,92.968178,7548.0,2.0,1.1428571428571428,0.0,0.0
2021-08-11,Andaman and Nicobar Islands,11.225999,92.968178,7548.0,0.0,1.0,0.0,0.0
2021-08-12,Andaman and Nicobar Islands,11.225999,92.968178,7548.0,0.0,1.0,0.0,0.0
2021-08-13,Andaman and Nicobar Islands,11.225999,92.968178,7548.0,0.0,1.0,0.0,0.0
2021-08-14,Andaman and Nicobar Islands,11.225999,92.968178,7548.0,0.0,0.5714285714285714,0.0,0.0
2021-08-15,Andaman and Nicobar Islands,11.225999,92.968178,7548.0,0.0,0.2857142857142857,0.0,0.0
2021-08-16,Andaman and Nicobar Islands,11.225999,92.968178,7549.0,1.0,0.42857142857142855,0.0,0.0
2021-08-17,Andaman and Nicobar Islands,11.225999,92.968178,7549.0,0.0,0.14285714285714285,0.0,0.0
2021-08-18,Andaman and Nicobar Islands,11.225999,92.968178,7550.0,1.0,0.2857142857142857,0.0,0.0
2021-08-19,Andaman and Nicobar Islands,11.225999,92.968178,7553.0,3.0,0.7142857142857143,0.0,0.0
2021-08-20,Andaman and Nicobar Islands,11.225999,92.968178,7556.0,3.0,1.1428571428571428,0.0,0.0
2021-08-21,Andaman and Nicobar Islands,11.225999,92.968178,7557.0,1.0,1.2857142857142858,0.0,0.0
2021-08-22,Andaman and Nicobar Islands,11.225999,92.968178,7557.0,0.0,1.2857142857142858,0.0,0.0
2021-08-23,Andaman and Nicobar Islands,11.225999,92.968178,7559.0,2.0,1.4285714285714286,0.0,0.0
2021-08-24,Andaman and Nicobar Islands,11.225999,92.968178,7560.0,1.0,1.5714285714285714,0.0,0.0
2021-08-25,Andaman and Nicobar Islands,11.225999,92.968178,7560.0,0.0,1.4285714285714286,0.0,0.0
2021-08-26,Andaman and Nicobar Islands,11.225999,92.968178,7560.0,0.0,1.0,0.0,0.0
2021-08-27,Andaman and Nicobar Islands,11.225999,92.968178,7560.0,0.0,0.5714285714285714,0.0,0.0
2021-08-28,Andaman and Nicobar Islands,11.225999,92.968178,7560.0,0.0,0.42857142857142855,0.0,0.0
2021-08-29,Andaman and Nicobar Islands,11.225999,92.968178,7564.0,4.0,1.0,0.0,0.0
2021-08-30,Andaman and Nicobar Islands,11.225999,92.968178,7565.0,1.0,0.8571428571428571,0.0,0.0
2021-08-31,Andaman and Nicobar Islands,11.225999,92.968178,7566.0,1.0,0.8571428571428571,0.0,0.0
2021-09-01,Andaman and Nicobar Islands,11.225999,92.968178,7566.0,0.0,0.8571428571428571,0.0,0.0
2021-09-02,Andaman and Nicobar Islands,11.225999,92.968178,7567.0,1.0,1.0,0.0,0.0
2021-09-03,Andaman and Nicobar Islands,11.225999,92.968178,7570.0,3.0,1.4285714285714286,0.0,0.0
2021-09-04,Andaman and Nicobar Islands,11.225999,92.968178,7572.0,2.0,1.7142857142857142,0.0,0.0
2021-09-05,Andaman and Nicobar Islands,11.225999,92.968178,7572.0,0.0,1.1428571428571428,0.0,0.0
2021-09-06,Andaman and Nicobar Islands,11.225999,92.968178,7572.0,0.0,1.0,0.0,0.0
2021-09-07,Andaman and Nicobar Islands,11.225999,92.968178,7573.0,1.0,1.0,0.0,0.0
2021-09-08,Andaman and Nicobar Islands,11.225999,92.968178,7576.0,3.0,1.4285714285714286,0.0,0.0
2021-09-09,Andaman and Nicobar Islands,11.225999,92.968178,7577.0,1.0,1.4285714285714286,0.0,0.0
